id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified
1541615,大白菜,1186,蔬菜,,,0.25,0.45,0.35,冀鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541614,娃娃菜,1186,蔬菜,,,0.6,0.8,0.7,豫,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541613,小白菜,1186,蔬菜,,,0.8,1.2,1.0,冀,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541612,圆白菜,1186,蔬菜,,,0.35,1.0,0.68,鄂冀鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541611,紫甘蓝,1186,蔬菜,,,0.9,1.0,0.95,冀鲁宁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541610,芹菜,1186,蔬菜,,,0.7,1.0,0.85,鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541609,西芹,1186,蔬菜,,,2.0,2.2,2.1,鲁辽,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541608,菠菜,1186,蔬菜,,,1.5,2.2,1.85,冀鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541607,莴笋,1186,蔬菜,,,1.4,1.8,1.6,鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541606,团生菜,1186,蔬菜,,,1.7,2.3,2.0,云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541605,罗马生菜,1186,蔬菜,,,1.8,2.0,1.9,云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541604,散叶生菜,1186,蔬菜,,,1.7,2.3,2.0,冀辽,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541603,油菜,1186,蔬菜,,,1.0,1.3,1.15,冀鲁皖,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541602,香菜,1186,蔬菜,,,1.5,2.5,2.0,冀鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541601,茴香,1186,蔬菜,,,1.8,2.0,1.9,冀,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541600,韭菜,1186,蔬菜,,,3.5,3.8,3.65,豫粤冀,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541599,苦菊,1186,蔬菜,,,3.5,3.8,3.65,辽,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541598,油麦菜,1186,蔬菜,,,2.3,2.8,2.55,冀,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541597,散菜花,1186,蔬菜,,,1.4,2.2,1.8,陕云豫鲁,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541596,绿菜花,1186,蔬菜,,,2.2,2.6,2.4,苏,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541595,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541594,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541593,番茄,1186,蔬菜,,,1.5,2.0,1.75,冀云,黑框,斤,2023-12-06 00:00:00,,138,,admin,,,
1541592,番茄,1186,蔬菜,,,1.8,2.8,2.3,冀鲁,纸箱\泡沫箱,斤,2023-12-06 00:00:00,,138,,admin,,,
1541591,番茄,1186,蔬菜,,,2.5,3.0,2.75,蒙鲁,白框,斤,2023-12-06 00:00:00,,138,,admin,,,
1541590,黄瓜,1186,蔬菜,,,1.8,2.6,2.2,鲁辽云,袋\箱,斤,2023-12-06 00:00:00,,138,,admin,,,
1541589,黄瓜,1186,蔬菜,,,2.8,4.0,3.4,鲁,干花\鲜花,斤,2023-12-06 00:00:00,,138,,admin,,,
1541588,小黄瓜,1186,蔬菜,,,3.8,4.0,3.9,辽冀,旱,斤,2023-12-06 00:00:00,,138,,admin,,,
1541587,小黄瓜,1186,蔬菜,,,4.0,4.2,4.1,辽鲁,荷兰,斤,2023-12-06 00:00:00,,138,,admin,,,
1541586,茄子,1186,蔬菜,,,0.7,1.8,1.25,冀鲁云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541585,长茄,1186,蔬菜,,,0.8,1.6,1.2,辽晋,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541584,线茄,1186,蔬菜,,,1.8,3.6,2.7,闽,箱,斤,2023-12-06 00:00:00,,138,,admin,,,
1541583,广茄,1186,蔬菜,,,1.8,3.4,2.6,闽,箱,斤,2023-12-06 00:00:00,,138,,admin,,,
1541582,冬瓜,1186,蔬菜,,,1.1,1.2,1.15,粤桂,吊,斤,2023-12-06 00:00:00,,138,,admin,,,
1541581,冬瓜,1186,蔬菜,,,0.6,0.65,0.63,冀苏,地,斤,2023-12-06 00:00:00,,138,,admin,,,
1541580,毛冬瓜,1186,蔬菜,,,0.5,0.6,0.55,豫,长\小,斤,2023-12-06 00:00:00,,138,,admin,,,
1541579,架豆,1186,蔬菜,,,4.0,6.0,5.0,云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541578,豆王,1186,蔬菜,,,3.8,5.0,4.4,云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541577,扁豆,1186,蔬菜,,,3.5,5.0,4.25,云,,斤,2023-12-06 00:00:00,,138,,admin,,,
1541576,豇豆,1186,蔬菜,,,4.5,7.0,5.75,闽云海,,斤,2023-12-06 00:00:00,,138,,admin,,,
